,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
9796,19,57.170973970058846,1.6321803671672361,F,21.460473096205828,1392.012,1.3,1809.6156,8,16
9797,21,57.80658288968953,1.6319029692093454,F,21.706441520341226,1388.667,1.9,2638.4673,8,20
9799,21,56.829392439773926,1.63124753178885,M,21.356657257275888,1517.386,1.3,1972.6018,8,17
9800,19,57.64511407304026,1.6321811203833894,M,21.638432792113573,1542.629,1.9,2930.9950999999996,8,22
9801,20,57.923397451151445,1.6318939533577312,M,21.750545860785714,1539.498,1.7,2617.1466,8,20
9803,20,57.74910498016305,1.6327501074378132,F,21.662362332137562,1392.959,1.3,1810.8467,8,16
9804,19,57.59449628387431,1.6322711993931778,M,21.617046101837772,1541.98,1.3,2004.574,8,17
9805,20,57.74187967594347,1.6325357920303505,M,21.665339264576424,1537.332,1.7,2613.4644000000003,8,20
9807,20,57.51543441348602,1.6327097349123312,F,21.57577676161079,1390.709,1.3,1807.9217,8,16
9808,20,57.27549604110713,1.6309922767073648,M,21.53104209841457,1530.17,1.9,2907.323,8,22
9809,21,57.78868487620166,1.6323594265676227,M,21.687586687237886,1531.085,1.3,1990.4105000000002,8,17
9810,18,56.715297828605706,1.6319712024352848,M,21.294881862112987,1536.585,1.3,1997.5605,8,17
9811,21,57.71425857470592,1.6324777397261074,M,21.656515713347932,1530.124,1.9,2907.2356,8,22
9815,19,57.39455145072745,1.633060221150204,M,21.521189211111803,1539.635,1.2,1847.562,8,16
9816,19,56.885122071768464,1.6326309843503,F,21.34138623343085,1389.344,1.3,1806.1472,8,16
9820,18,56.93367678373671,1.6322283102675221,F,21.370142545407433,1394.442,1.9,2649.4398,8,20
9821,20,57.150033381100435,1.631208905860722,M,21.478172232274552,1528.56,1.2,1834.272,8,16
9822,20,57.38224854474074,1.632335712010562,F,21.535680422733495,1389.367,1.7,2361.9239,8,19
9823,19,57.24817202978577,1.6314935241720765,F,21.50754871904937,1392.636,1.9,2646.0083999999997,8,20
9824,19,57.93844029102441,1.63245234988081,F,21.74131322888375,1399.426,1.7,2379.0242,8,19
9825,19,56.908734945693,1.6311011605745336,M,21.390312927449887,1532.0,1.2,1838.3999999999999,8,16
9829,19,57.31741476739563,1.6321622353092875,F,21.515921139558824,1393.415,1.3,1811.4395,8,16
9831,20,57.73405400360644,1.6321021288977497,M,21.673916284166978,1537.008,1.3,1998.1104,8,17
9833,21,57.83161911293515,1.6326044355947387,F,21.69718576175966,1389.026,1.9,2639.1494,8,20
9834,18,56.86381572161689,1.632758668232531,F,21.330056338363374,1393.862,1.7,2369.5654,8,19
9836,20,57.353180938575434,1.6324998028303621,M,21.520444378069506,1531.988,1.9,2910.7772,8,22
9837,21,57.63932954406297,1.6329898269574492,M,21.61483686255641,1529.354,1.7,2599.9018,8,20
9839,19,56.969331934603346,1.633167945794278,M,21.358927016426648,1533.864,1.9,2914.3415999999997,8,22
9841,18,57.242038930601176,1.632732788764765,M,21.472611467196117,1544.182,1.3,2007.4366,8,17
9842,18,57.093350721603386,1.6327790724517057,M,21.415621433373207,1542.168,1.7,2621.6856,8,20
9843,18,56.918368966347536,1.6317270265624348,F,21.377525483878276,1394.21,1.9,2648.999,8,20
9844,20,56.72203651597641,1.6328170890493323,M,21.275351353684822,1523.5,1.2,1828.2,8,16
9845,21,57.216136205009164,1.6309372767679289,F,21.510178207752194,1382.834,1.3,1797.6842000000001,8,16
9846,20,57.372907091409544,1.633135055541751,F,21.511101720930796,1389.413,1.3,1806.2369,8,16
9847,18,57.546313891034785,1.6309383730903275,M,21.63427810664419,1547.454,1.7,2630.6717999999996,8,20
9848,20,57.47158981686131,1.6320587949800818,M,21.57653045817556,1533.39,1.7,2606.763,8,20
9849,21,56.78789746237241,1.6314998093801774,M,21.33446392454099,1516.944,1.7,2578.8048,8,20
9851,20,57.785168239667215,1.6328695167661806,M,21.67271994555573,1538.092,1.7,2614.7564,8,20
9852,20,56.95837774403874,1.6316604074110328,M,21.39429897909601,1526.16,1.2,1831.392,8,16
9854,19,56.92918346013649,1.632632296156374,M,21.35788226391494,1533.046,1.9,2912.7874,8,22
9859,21,57.728539424080225,1.632661832888388,M,21.65698965709292,1530.412,1.3,1989.5356000000002,8,17
9860,20,57.939225144077234,1.6321794533960532,F,21.748878640807646,1394.687,1.3,1813.0930999999998,8,16
9861,18,56.99975759484404,1.6308125541499723,F,21.432109361044894,1394.836,1.3,1813.2868,8,16
9862,19,56.81056426913323,1.6310718731044656,M,21.35418031834225,1530.641,1.9,2908.2179,8,22
9864,19,57.903587351346836,1.6313327584380992,M,21.758069331574017,1545.746,1.9,2936.9174,8,22
9866,19,57.78158143912016,1.6330876569440629,F,21.66558555744741,1398.028,1.7,2376.6476,8,19
9869,20,56.797239098482095,1.631300596064759,F,21.34318532971724,1383.575,1.7,2352.0775,8,19
9874,21,57.49363391196169,1.6331776700652494,M,21.555241485685926,1527.452,1.3,1985.6876,8,17
9875,21,57.68387872951104,1.630936842262765,M,21.686035699255843,1528.938,1.3,1987.6194000000003,8,17
9876,19,57.4896824754349,1.6309139288644212,M,21.613635658546418,1539.866,1.2,1847.8392,8,16
9877,19,57.08581238346465,1.63297270333948,F,21.40771604207366,1391.329,1.3,1808.7277,8,16
9879,20,57.6301951445913,1.6321953818306068,F,21.632454589908754,1391.723,1.9,2644.2736999999997,8,20
9880,20,57.0003243047049,1.6327543897420993,M,21.38137381750903,1527.282,1.3,1985.4666,8,17
9881,20,56.97476627998825,1.63153612052225,M,21.40371532869174,1526.322,1.7,2594.7473999999997,8,20
9884,21,57.31572929774584,1.6309821104840023,F,21.546435214271067,1383.798,1.3,1798.9374,8,16
9887,21,56.96572495697383,1.631855149277816,M,21.391952039224822,1519.558,1.7,2583.2486,8,20
9888,19,57.92257066310928,1.6330136425097228,M,21.720419169458346,1546.846,1.9,2939.0074,8,22
9889,21,57.16576387490004,1.6325917385106927,M,21.447704731972408,1522.667,1.7,2588.5339,8,20
9890,19,57.66016465673764,1.631656976700327,M,21.657990241784546,1542.573,1.9,2930.8887,8,22
9891,20,56.87901258118026,1.6319802440544107,M,21.356115169007516,1525.233,1.3,1982.8029,8,17
9893,20,57.43032992560208,1.631706393706396,M,21.5703544025277,1532.649,1.2,1839.1788,8,16
9895,20,57.554725294963696,1.632914832911337,F,21.585092658050996,1391.121,1.9,2643.1299,8,20
9896,20,57.320977210164216,1.6307711155158282,M,21.553984417646223,1530.683,1.3,1989.8879,8,17
9897,19,56.75802404380794,1.6321916763005215,M,21.30516736292048,1530.481,1.9,2907.9139,8,22
9898,19,56.81681080477477,1.6326839061732163,F,21.314376305836834,1388.698,1.9,2638.5262000000002,8,20
9899,20,57.242965147704815,1.6317127372785463,M,21.49981458019049,1530.085,1.9,2907.1615,8,22
9900,20,57.43355663352791,1.632478481588252,F,21.551166418002605,1389.883,1.7,2362.8011,8,19
9901,21,56.91362763727852,1.631633983154983,M,21.378182684697865,1518.734,1.2,1822.4807999999998,8,16
9902,20,56.89371990378656,1.6325351366185061,M,21.347118250659985,1525.712,1.2,1830.8544,8,16
9905,19,57.57720888109833,1.6328467282771792,F,21.595326144054035,1396.025,1.7,2373.2425000000003,8,19
9906,19,56.997259984800486,1.6329195303510626,F,21.375900125396605,1390.47,1.3,1807.611,8,16
9910,18,57.483998884245324,1.6326426323346872,M,21.565756966493787,1547.452,1.3,2011.6876,8,17
9911,20,57.25509292990124,1.6331360891335822,F,21.466901914871976,1388.282,1.3,1804.7666,8,16
9912,20,56.96427546023946,1.6318357482880819,F,21.391916369949183,1385.269,1.7,2354.9573,8,19
9913,19,57.47726417105663,1.6320396268933848,M,21.579167658091016,1540.258,1.7,2618.4386,8,20
9914,20,57.35803092370685,1.632722803998476,M,21.516385499255897,1532.166,1.7,2604.6821999999997,8,20
9915,19,57.231744476400166,1.631157434051036,F,21.51023842655185,1392.422,1.9,2645.6018,8,20
9916,20,57.38185512774567,1.6309413288359849,M,21.572372382440633,1531.602,1.2,1837.9224000000002,8,16
9917,20,57.28813627457422,1.6319347691515973,F,21.510925841818832,1388.395,1.9,2637.9505,8,20
9918,20,56.98716840584959,1.632483994431552,M,21.383520840985533,1526.966,1.2,1832.3591999999999,8,16
9919,21,56.77784799676919,1.6318200496172017,M,21.32231711544902,1516.967,1.2,1820.3604,8,16
9921,21,57.35202037485196,1.6316870074737269,M,21.541453849499643,1524.766,1.2,1829.7192,8,16
9922,21,56.89595037413896,1.631874922588565,F,21.365232292358208,1379.92,1.3,1793.8960000000002,8,16
9924,19,56.97502256751095,1.6330090098085677,F,21.365218768332564,1390.272,1.9,2641.5168,8,20
9925,21,57.53996632282597,1.6328214989393548,M,21.58202460812475,1527.908,1.7,2597.4435999999996,8,20
9927,20,57.74568701757634,1.6323967115857314,M,21.67045999881186,1537.314,1.3,1998.5082000000002,8,17
9929,18,56.76940935185282,1.6310516264029296,M,21.339240614834107,1536.867,1.2,1844.2404,8,16
9930,20,56.719273461993524,1.6330457893469517,F,21.268356668905092,1383.123,1.9,2627.9337,8,20
9931,20,57.379018056949846,1.6310829123647757,F,21.567561039815946,1389.123,1.9,2639.3337,8,20
9932,20,57.44152895307454,1.633174884795502,F,21.5357799962274,1390.078,1.3,1807.1014,8,16
9933,19,57.17064481183401,1.6323061921770463,M,21.457041158858484,1536.191,1.3,1997.0483000000002,8,17
9935,19,57.537405259325176,1.6317708965254598,M,21.60886253832083,1540.948,1.3,2003.2324,8,17
9936,20,57.14775760182618,1.6321827538616673,F,21.45169554843171,1387.09,1.9,2635.4709999999995,8,20
9938,21,56.74530343510441,1.6320063655470178,M,21.30522994926053,1516.614,1.7,2578.2438,8,20
9939,20,56.9618570351116,1.6330377676895214,M,21.359529484761804,1526.896,1.3,1984.9648,8,17
9941,19,57.20681506683264,1.632317475273977,M,21.470319601383796,1536.692,1.2,1844.0303999999999,8,16
9942,21,57.0372419788682,1.631223177586981,M,21.435407789592965,1520.222,1.7,2584.3774,8,20
9943,18,57.677807144643765,1.63283413232686,M,21.63339102261219,1550.203,1.3,2015.2639000000001,8,17
9944,21,57.83378128677993,1.63245429995206,F,21.701988244851997,1389.022,1.9,2639.1418,8,20
9945,18,57.06141825234411,1.6307397605772551,F,21.45720948682812,1395.415,1.3,1814.0395,8,16
9946,18,57.36866348827923,1.6318394616953098,F,21.543679022488192,1398.552,1.7,2377.5384,8,19
9947,19,56.78149923629366,1.632723757480119,M,21.300089633115288,1531.068,1.9,2909.0292,8,22
9948,20,57.02392744311796,1.6316502431037412,M,21.419187146463894,1527.053,1.2,1832.4636,8,16
9949,20,56.887019399822066,1.6312256788624786,F,21.378886441387973,1384.424,1.3,1799.7512,8,16
9950,20,56.991913164713395,1.6313027446586077,M,21.416283257067235,1526.441,1.2,1831.7292,8,16
9951,20,57.79503370167062,1.6325235926672306,M,21.685607291028735,1538.054,1.9,2922.3026,8,22
9952,19,57.37040858583856,1.632414527368869,M,21.529157791919165,1538.982,1.9,2924.0658,8,22
9954,19,57.14842842220185,1.631993126007044,M,21.456932821898334,1535.73,1.9,2917.8869999999997,8,22
9955,18,57.49246001858653,1.6317578973092488,M,21.592326835761877,1547.126,1.9,2939.5393999999997,8,22
9957,20,57.7183926915604,1.6316745206232672,M,21.67939532681078,1536.579,1.3,1997.5527,8,17
9958,19,56.71071952420105,1.6315577001242452,M,21.30395730168102,1529.516,1.3,1988.3708000000001,8,17
9960,21,57.386570643599164,1.6321184590847886,M,21.543036601171977,1525.455,1.2,1830.5459999999998,8,16
9963,20,57.778276139113885,1.632976207421815,F,21.667303468260805,1393.277,1.3,1811.2601000000002,8,16
9964,18,57.5153476005765,1.6308359040054698,F,21.625353751950648,1399.789,1.7,2379.6413,8,19
9965,20,57.07783844194266,1.6329220866554293,F,21.40605275037867,1386.544,1.9,2634.4336,8,20
9966,18,57.26115574902346,1.6309050867999475,M,21.527952915993563,1543.53,1.9,2932.707,8,22
9967,20,57.25382519912282,1.63280546882985,M,21.47512078234757,1530.78,1.3,1990.0140000000001,8,17
9969,21,56.86579078994131,1.6315923478485845,M,21.36130413032616,1518.058,1.9,2884.3102,8,22
9970,20,56.72336951787794,1.6322697219679758,M,21.290123063425938,1523.245,1.2,1827.8939999999998,8,16
9971,19,57.91491835459017,1.6311980858385757,M,21.76592067930409,1545.833,1.9,2937.0827,8,22
9972,20,57.49742071315695,1.6327373231946205,M,21.56829038333608,1534.083,1.2,1840.8996,8,16
9973,19,57.99192174670432,1.6318563974708669,M,21.77727943983033,1547.218,1.9,2939.7142,8,22
9975,19,57.43808598157394,1.6322525217057902,M,21.55883372344469,1539.828,1.3,2001.7764,8,17
9977,20,57.76955722687699,1.6319740895194206,F,21.690647688696913,1393.023,1.7,2368.1391,8,19
9978,20,56.7450302460421,1.6329614201835605,M,21.280213612102845,1523.888,1.2,1828.6655999999998,8,16
9980,18,56.90090590864776,1.631413000511449,M,21.379194735551735,1538.849,1.7,2616.0433,8,20
9981,19,56.77891911131634,1.6309528968492575,M,21.34539931784562,1530.148,1.7,2601.2515999999996,8,20
9983,19,56.91901527832928,1.6321843969339398,F,21.365788958281545,1389.594,1.3,1806.4722000000002,8,16
9985,19,57.26772637868833,1.6326055620696736,M,21.485595626919466,1537.671,1.3,1998.9723000000001,8,17
9986,20,57.25640756917345,1.6313707301171791,M,21.51388108099029,1530.098,1.9,2907.1861999999996,8,22
9987,21,57.21858316209975,1.6314130525560875,M,21.498553218630068,1522.801,1.2,1827.3611999999998,8,16
9989,19,56.96837033460761,1.6316158821046294,F,21.399220207108236,1389.971,1.9,2640.9449,8,20
9993,19,57.15536271749191,1.6317229692911996,F,21.466642868192615,1391.784,1.3,1809.3192000000001,8,16
9994,19,57.36898174291205,1.6328267679307265,F,21.517753035352385,1394.023,1.7,2369.8390999999997,8,19
9995,19,57.72816172139251,1.6327706131444468,F,21.653962364093342,1397.461,1.3,1816.6993,8,16
9996,20,57.821658092520316,1.6308337392268597,F,21.740581993431867,1393.33,1.7,2368.6609999999996,8,19
9997,18,57.54707847647192,1.6309965563238982,F,21.633022018525896,1400.121,1.7,2380.2057,8,19
9998,19,57.09423383227694,1.6313470359489202,M,21.453568088062866,1534.665,1.2,1841.598,8,16
10000,22,61.26262544269216,1.6329558430163607,F,22.974534604394062,1417.324,1.3,1842.5212000000001,8,16
10001,22,61.77908392340652,1.6330075736341598,F,23.16674755895585,1422.29,1.3,1848.977,8,16
10002,23,62.408714342685606,1.6315567577301724,M,23.444493962959143,1580.378,1.5,2370.567,8,19
10004,23,63.195799437918076,1.6311495702729681,F,23.75202490963248,1430.875,1.7,2432.4874999999997,8,19
10006,22,63.342286369340634,1.6323187464765752,F,23.772989508668772,1437.18,1.5,2155.77,8,18
10007,23,60.658745707203074,1.6331506990905984,F,22.742641396883453,1406.86,1.3,1828.918,8,16
10008,25,61.8471263703582,1.6332045412435765,F,23.18666930045061,1408.877,1.3,1831.5401,8,16
10010,23,60.90840687371193,1.6307178390022834,F,22.904435672468725,1408.843,1.3,1831.4959000000001,8,16
10016,22,63.068328665399775,1.6314126157911029,M,23.696471867864886,1596.142,1.5,2394.213,8,19
10021,24,63.791945376552924,1.6321204420733142,F,23.94756925320039,1432.063,1.7,2434.5071000000003,8,19
10022,24,61.13480942593374,1.6330865088564162,M,22.922932766634368,1556.89,1.7,2646.713,8,20
10030,23,62.00801712498896,1.632336372716976,M,23.271722410568422,1575.278,1.3,2047.8614,8,17
10032,23,62.28050437313618,1.6315327329799452,F,23.39701957051796,1422.153,1.7,2417.6601,8,19
10034,24,61.57583968818892,1.6312961107708146,F,23.139008271563142,1410.648,1.7,2398.1016,8,19
10037,24,61.48829196566304,1.6308445183723028,M,23.118907795113326,1560.612,1.3,2028.7956000000001,8,17
10038,25,60.483474253070746,1.633130544500451,M,22.677487000143596,1541.189,1.7,2620.0213,8,20
10041,23,60.718255438635794,1.6331337568841133,F,22.765425572894156,1407.428,1.3,1829.6564000000003,8,16
10044,22,61.42610769809188,1.632682895431049,M,23.043546038174963,1574.279,1.3,2046.5627000000002,8,17
10046,23,63.148992987861455,1.6314162590958359,F,23.72667365519523,1430.471,1.7,2431.8007,8,19
10054,24,61.59648273122179,1.632852675117583,F,23.102655905707465,1411.111,1.3,1834.4443,8,16
10055,23,63.114751264364195,1.631599352118789,F,23.70848629222175,1430.174,1.7,2431.2958,8,19
10061,23,61.05607553777314,1.6313691682066156,M,22.941636044108744,1561.753,1.3,2030.2789,8,17
10063,25,61.69940367555364,1.6307138575137252,M,23.20200110037898,1556.639,1.3,2023.6307,8,17
10080,23,60.60886624374885,1.63275427075855,F,22.73497616886645,1406.313,1.7,2390.7321,8,19
10087,25,62.32708107785562,1.633022153979453,F,23.371825511096226,1413.454,1.7,2402.8718,8,19
10091,23,61.53417675966572,1.6317557257495001,M,23.110327722034274,1568.496,1.5,2352.744,8,19
10092,22,63.4719756044139,1.6311459701388804,F,23.855930518950288,1438.226,1.5,2157.339,8,18
10093,22,60.56353194062903,1.6326659591475685,F,22.72042854641749,1410.563,1.3,1833.7319000000002,8,16
10094,24,60.834922294464775,1.6314487119918044,F,22.856309428752006,1403.562,1.3,1824.6306,8,16
10096,22,60.89314600605334,1.6308741765905121,M,22.894306882352335,1566.073,1.3,2035.8949000000002,8,17
10097,25,61.70383623044126,1.6318446811009364,F,23.171520090612734,1407.27,1.3,1829.451,8,16
10103,23,62.4095601305129,1.6318997452442872,F,23.434957615397103,1423.455,1.7,2419.8734999999997,8,19
10106,24,60.59374177687114,1.6319751106239175,F,22.751011491396103,1401.336,1.3,1821.7368000000001,8,16
10115,22,61.06376667345839,1.6307387723516724,M,22.962268757545047,1568.343,1.5,2352.5145,8,19
10118,23,62.083619786637236,1.6311984032723694,M,23.33261716011637,1575.745,1.3,2048.4685,8,17
10120,24,62.271246890358626,1.632971213179466,M,23.352345326398662,1572.402,1.3,2044.1226000000001,8,17
10121,24,62.442424078328365,1.6314764712008945,F,23.459466137319705,1418.998,1.7,2412.2966,8,19
10124,25,63.12080787865881,1.6325304003845735,F,23.68372415227941,1420.99,1.7,2415.683,8,19
10125,24,61.28569933294371,1.6320113943739176,M,23.009796249933515,1558.42,1.3,2025.9460000000001,8,17
10127,24,62.495504094045494,1.6313845144995802,M,23.482055184679574,1574.681,1.5,2362.0215,8,19
10129,24,60.538984754479564,1.6317339159704587,M,22.737172278809354,1548.051,1.3,2012.4663,8,17
10133,24,60.422935954939845,1.6322858931491953,F,22.678241159420214,1399.749,1.3,1819.6737,8,16
10134,25,60.525755712191696,1.6320637620023104,F,22.723016134278843,1395.998,1.7,2373.1966,8,19
10135,23,63.47205248700467,1.6319805509518994,F,23.83156618929564,1433.668,1.7,2437.2356,8,19
10147,24,63.48214545776409,1.632530672404902,F,23.81929463684607,1429.159,1.7,2429.5703000000003,8,19
10151,25,61.7208570666293,1.6319891625514769,M,23.173808151099436,1557.57,1.7,2647.8689999999997,8,20
10153,23,61.65032734123166,1.6323905450187963,F,23.13594513010688,1416.25,1.7,2407.625,8,19
10154,24,60.44570332829032,1.633122452821493,M,22.66354986810293,1547.467,1.3,2011.7071000000003,8,17
10166,25,62.23894001179482,1.632380559014968,M,23.357123651172387,1564.864,1.3,2034.3232,8,17
10167,22,62.11474398221415,1.632193549479506,M,23.315857115101668,1583.469,1.5,2375.2035,8,19
10172,25,62.79952522754117,1.6324799827673355,F,23.56463032039742,1417.897,1.3,1843.2661,8,16
10176,22,63.134260714206796,1.6314459878890746,F,23.72027386512964,1435.035,1.5,2152.5525000000002,8,18
10177,23,62.32789872524129,1.6312157797113314,M,23.423924400389108,1579.1,1.5,2368.6499999999996,8,19
10178,24,62.01247201318181,1.632918124313662,M,23.25681429996736,1568.83,1.3,2039.479,8,17
10182,23,60.61285029270475,1.6311063135507846,F,22.78243655350784,1406.071,1.3,1827.8923,8,16
10187,23,63.35652599905486,1.6331462997823054,F,23.754241816522295,1432.758,1.7,2435.6886,8,19
10188,25,63.145898538558484,1.6310667420585416,F,23.735680237508227,1420.982,1.3,1847.2766,8,16
10194,24,62.172733260648364,1.6307585750226636,M,23.378714031351507,1569.946,1.5,2354.919,8,19
10196,25,62.14965005133087,1.6328149704687696,M,23.311205905642854,1563.858,1.3,2033.0154,8,17
10200,24,61.99746116480657,1.6311865207690732,M,23.300576005465484,1567.758,1.3,2038.0854000000002,8,17
